adata_index_name,scarf_cluster_result,new_column
10601,1,10601
10604,1,10604
10605,1,10605
10606,-1,10606
10607,1,10607
10608,1,10608
10609,1,10609
10610,1,10610
10611,-1,10611
10612,1,10612
10613,1,10613
10614,1,10614
10615,1,10615
10616,-1,10616
10617,-1,10617
10618,1,10618
10619,1,10619
10620,1,10620
10622,-1,10622
10623,1,10623
10624,1,10624
10626,1,10626
10627,1,10627
10628,1,10628
10629,1,10629
10630,1,10630
10631,1,10631
10632,1,10632
10633,1,10633
10635,1,10635
10636,1,10636
10637,-1,10637
10638,1,10638
10640,-1,10640
10642,1,10642
10643,1,10643
10646,-1,10646
10647,-1,10647
10648,1,10648
10649,-1,10649
10650,1,10650
10651,1,10651
10652,1,10652
10653,-1,10653
10654,1,10654
10655,1,10655
10656,1,10656
10657,1,10657
10658,1,10658
10659,1,10659
10660,-1,10660
10662,1,10662
10663,1,10663
10664,-1,10664
10665,1,10665
10666,1,10666
10667,1,10667
10669,-1,10669
10670,-1,10670
10671,-1,10671
10672,1,10672
10673,1,10673
10674,1,10674
10676,1,10676
10677,1,10677
10678,1,10678
10680,-1,10680
10681,1,10681
10682,1,10682
10683,-1,10683
10684,1,10684
10685,1,10685
10686,1,10686
10687,1,10687
10688,1,10688
10689,1,10689
10690,1,10690
10691,1,10691
10692,1,10692
10693,7,10693
10694,1,10694
10695,1,10695
10696,1,10696
10697,1,10697
10698,3,10698
10699,1,10699
10700,5,10700
10701,-1,10701
10702,1,10702
10703,-1,10703
10704,1,10704
10705,1,10705
10706,1,10706
10707,1,10707
10708,7,10708
10709,1,10709
10710,1,10710
10712,1,10712
10713,-1,10713
10714,1,10714
10715,1,10715
10716,1,10716
10717,1,10717
10718,-1,10718
10719,1,10719
10720,1,10720
10721,1,10721
10722,1,10722
10723,-1,10723
10726,1,10726
10728,1,10728
10729,1,10729
10731,1,10731
10732,1,10732
10733,1,10733
10734,1,10734
10735,1,10735
10737,3,10737
10739,1,10739
10741,1,10741
10743,1,10743
10746,1,10746
10747,-1,10747
10749,1,10749
10751,1,10751
10752,-1,10752
10753,1,10753
10754,1,10754
10755,1,10755
10756,1,10756
10757,-1,10757
10758,1,10758
10759,1,10759
10763,1,10763
10765,1,10765
10769,1,10769
10770,1,10770
10771,-1,10771
10772,1,10772
10773,1,10773
10774,1,10774
10779,1,10779
10780,1,10780
10781,1,10781
10782,1,10782
10783,1,10783
10784,-1,10784
10785,1,10785
10786,1,10786
10787,1,10787
10788,1,10788
10789,1,10789
10790,-1,10790
10791,-1,10791
10792,1,10792
10793,1,10793
10794,1,10794
10795,-1,10795
10796,-1,10796
10797,1,10797
10798,1,10798
10799,1,10799
10800,1,10800
10801,1,10801
10802,-1,10802
10803,1,10803
10804,1,10804
10805,1,10805
10806,1,10806
10807,1,10807
10808,1,10808
10809,1,10809
10810,-1,10810
10811,1,10811
10812,1,10812
10813,1,10813
10814,1,10814
10815,-1,10815
10816,1,10816
10817,1,10817
10818,1,10818
10819,-1,10819
10820,-1,10820
10821,1,10821
10822,1,10822
10823,1,10823
10824,1,10824
10825,-1,10825
10826,1,10826
10827,1,10827
10828,1,10828
10829,-1,10829
10830,1,10830
10831,1,10831
10832,-1,10832
10833,1,10833
10834,1,10834
10835,3,10835
10836,1,10836
10837,1,10837
10838,1,10838
10839,-1,10839
10840,-1,10840
10841,-1,10841
10842,1,10842
10843,1,10843
10844,1,10844
10845,-1,10845
10846,1,10846
10847,-1,10847
10848,1,10848
10849,1,10849
10850,1,10850
10851,1,10851
10853,1,10853
10854,1,10854
10855,1,10855
10856,-1,10856
10857,1,10857
10858,1,10858
10860,1,10860
10861,1,10861
10862,1,10862
10863,1,10863
10864,-1,10864
10865,1,10865
10866,-1,10866
10867,1,10867
10868,1,10868
10869,-1,10869
10870,1,10870
10871,1,10871
10872,-1,10872
10873,1,10873
10874,1,10874
10875,-1,10875
10876,1,10876
10877,-1,10877
10878,1,10878
10879,-1,10879
10880,-1,10880
10881,1,10881
10882,1,10882
10883,-1,10883
10884,-1,10884
10885,-1,10885
10886,1,10886
10887,1,10887
10888,-1,10888
10889,1,10889
10890,-1,10890
10891,1,10891
10892,-1,10892
10894,1,10894
10896,-1,10896
10897,1,10897
10898,-1,10898
10899,-1,10899
10900,-1,10900
10902,1,10902
10903,-1,10903
10904,1,10904
10905,1,10905
10906,1,10906
10907,1,10907
10908,1,10908
10910,-1,10910
10911,3,10911
10912,1,10912
10913,1,10913
10914,1,10914
10916,1,10916
10917,7,10917
10918,1,10918
10919,1,10919
10920,1,10920
10922,1,10922
10923,1,10923
10924,1,10924
10926,1,10926
10928,1,10928
10929,1,10929
10930,1,10930
10931,1,10931
10932,1,10932
10933,-1,10933
10934,1,10934
10935,1,10935
10936,-1,10936
10937,1,10937
10938,1,10938
10940,3,10940
10941,1,10941
10942,1,10942
10943,1,10943
10944,1,10944
10946,1,10946
10947,-1,10947
10948,1,10948
10949,1,10949
10951,1,10951
10952,1,10952
10953,1,10953
10955,1,10955
10956,1,10956
10958,1,10958
10959,-1,10959
10960,-1,10960
10962,-1,10962
10963,1,10963
10965,1,10965
10966,-1,10966
10968,1,10968
10969,1,10969
10970,-1,10970
10971,1,10971
10972,1,10972
10973,1,10973
10974,1,10974
10975,1,10975
10976,1,10976
10977,1,10977
10978,-1,10978
10979,1,10979
10980,1,10980
10981,1,10981
10982,1,10982
10983,1,10983
10984,1,10984
10985,1,10985
10986,1,10986
10987,1,10987
10988,1,10988
10989,1,10989
10990,1,10990
10991,1,10991
10992,1,10992
10993,1,10993
10994,1,10994
10995,1,10995
10997,-1,10997
10998,-1,10998
10999,1,10999
11000,1,11000
11001,-1,11001
11002,1,11002
11005,1,11005
11007,1,11007
11009,1,11009
11010,1,11010
11011,1,11011
11012,1,11012
11013,-1,11013
11014,1,11014
11015,1,11015
11016,1,11016
11017,-1,11017
11018,-1,11018
11019,1,11019
11020,1,11020
11022,-1,11022
11023,1,11023
11024,-1,11024
11025,-1,11025
11026,1,11026
11027,1,11027
11028,-1,11028
11029,1,11029
11030,1,11030
11031,-1,11031
11032,-1,11032
11033,1,11033
11034,-1,11034
11035,1,11035
11036,1,11036
11037,-1,11037
11038,-1,11038
11039,1,11039
11040,1,11040
11041,-1,11041
11042,1,11042
11043,-1,11043
11044,-1,11044
11045,1,11045
11046,-1,11046
11047,-1,11047
11048,1,11048
11049,1,11049
11050,2,11050
11051,1,11051
11052,1,11052
11053,1,11053
11054,-1,11054
11055,1,11055
11056,-1,11056
11057,1,11057
11058,1,11058
11059,-1,11059
11060,1,11060
11061,-1,11061
11062,-1,11062
11063,1,11063
11064,1,11064
11065,1,11065
11066,-1,11066
11067,-1,11067
11068,1,11068
11069,1,11069
11070,1,11070
11071,1,11071
11072,-1,11072
11073,1,11073
11074,1,11074
11075,-1,11075
11076,1,11076
11077,1,11077
11078,-1,11078
11079,7,11079
11080,-1,11080
11081,-1,11081
11082,1,11082
11083,5,11083
11084,1,11084
11085,1,11085
11087,1,11087
11088,1,11088
11089,-1,11089
11090,-1,11090
11091,7,11091
11092,1,11092
11093,1,11093
11094,1,11094
11095,1,11095
11096,1,11096
11097,-1,11097
11098,1,11098
11099,1,11099
11100,1,11100
11101,-1,11101
11102,1,11102
11103,-1,11103
11104,1,11104
11105,-1,11105
11106,1,11106
11107,1,11107
11108,1,11108
11109,-1,11109
11110,1,11110
11112,1,11112
11113,1,11113
11114,-1,11114
11115,-1,11115
11116,-1,11116
11117,1,11117
11118,-1,11118
11119,-1,11119
11120,1,11120
11121,-1,11121
11123,1,11123
11124,1,11124
11125,1,11125
11126,-1,11126
11127,1,11127
11128,-1,11128
11129,-1,11129
11130,-1,11130
11131,-1,11131
11132,1,11132
11133,-1,11133
11134,1,11134
11135,1,11135
11136,1,11136
11137,1,11137
11138,1,11138
11139,1,11139
11140,1,11140
11141,-1,11141
11142,1,11142
11143,1,11143
11144,1,11144
11145,-1,11145
11146,-1,11146
11148,1,11148
11149,1,11149
11150,1,11150
11151,1,11151
11152,1,11152
11154,2,11154
11155,-1,11155
11156,1,11156
11157,1,11157
11158,1,11158
11159,1,11159
11161,1,11161
11162,-1,11162
11163,1,11163
11164,1,11164
11165,1,11165
11166,-1,11166
11167,-1,11167
11168,1,11168
11169,1,11169
11170,1,11170
11171,-1,11171
11172,1,11172
11173,1,11173
11174,1,11174
11175,-1,11175
11176,1,11176
11177,1,11177
11178,1,11178
11179,-1,11179
11180,-1,11180
11181,-1,11181
11182,1,11182
11183,1,11183
11184,-1,11184
11185,1,11185
11186,1,11186
11187,1,11187
11188,1,11188
11189,1,11189
11190,1,11190
11191,1,11191
11192,1,11192
11193,1,11193
11194,-1,11194
11195,-1,11195
11196,-1,11196
11197,-1,11197
11198,-1,11198
11199,1,11199
11200,-1,11200
11201,1,11201
11202,-1,11202
11203,1,11203
11204,1,11204
11205,1,11205
11206,1,11206
11207,1,11207
11208,1,11208
11209,1,11209
11210,-1,11210
11211,1,11211
11212,1,11212
11213,-1,11213
11214,1,11214
11215,1,11215
11216,1,11216
11217,1,11217
11218,1,11218
11219,1,11219
11220,-1,11220
11221,-1,11221
11222,-1,11222
11223,-1,11223
11224,1,11224
11225,1,11225
11226,1,11226
11227,-1,11227
11228,1,11228
11229,1,11229
11230,-1,11230
11231,-1,11231
11232,-1,11232
11233,1,11233
11234,1,11234
11235,1,11235
11236,-1,11236
11237,1,11237
11238,1,11238
11239,-1,11239
11240,-1,11240
11241,-1,11241
11242,1,11242
11243,-1,11243
11244,-1,11244
11245,1,11245
11246,-1,11246
11247,1,11247
11248,-1,11248
11249,1,11249
11250,1,11250
11251,1,11251
11252,1,11252
11253,5,11253
11254,1,11254
11255,1,11255
11256,1,11256
11257,-1,11257
11258,1,11258
11259,1,11259
11260,-1,11260
11261,1,11261
11263,1,11263
11264,1,11264
11265,-1,11265
11267,1,11267
11268,-1,11268
11269,1,11269
11270,1,11270
11271,1,11271
11272,-1,11272
11273,1,11273
11274,1,11274
11276,1,11276
11277,-1,11277
11278,1,11278
11279,1,11279
11280,1,11280
11281,-1,11281
11283,1,11283
11284,-1,11284
11285,1,11285
11286,1,11286
11287,1,11287
11288,-1,11288
11290,-1,11290
11292,1,11292
11293,1,11293
11295,1,11295
11296,-1,11296
11297,1,11297
11298,-1,11298
11299,1,11299
11300,1,11300
11301,1,11301
11302,1,11302
11303,1,11303
11304,1,11304
11305,1,11305
11306,1,11306
11307,1,11307
11308,1,11308
11309,1,11309
11310,7,11310
11311,1,11311
11312,1,11312
11313,1,11313
11314,1,11314
11315,1,11315
11316,1,11316
11317,1,11317
11318,1,11318
11319,1,11319
11320,1,11320
11321,1,11321
11322,-1,11322
11323,1,11323
11324,1,11324
11325,1,11325
11326,1,11326
11327,1,11327
11328,1,11328
11329,1,11329
11330,1,11330
11331,1,11331
11332,-1,11332
11334,1,11334
11335,7,11335
11338,1,11338
11339,1,11339
11340,1,11340
11341,-1,11341
11342,1,11342
11345,1,11345
11346,1,11346
11347,1,11347
11348,1,11348
11349,1,11349
11350,1,11350
11351,1,11351
11352,1,11352
11353,-1,11353
11355,1,11355
11356,1,11356
11357,1,11357
11358,1,11358
11359,7,11359
11362,-1,11362
11363,1,11363
11364,1,11364
11365,-1,11365
11366,1,11366
11367,1,11367
11368,-1,11368
11369,-1,11369
11370,-1,11370
11371,-1,11371
11373,-1,11373
11375,-1,11375
11376,-1,11376
11377,1,11377
11378,-1,11378
11379,1,11379
11380,1,11380
11381,-1,11381
11382,-1,11382
11383,-1,11383
11385,-1,11385
11387,-1,11387
11389,1,11389
11390,-1,11390
11391,-1,11391
11392,1,11392
11394,1,11394
11395,1,11395
11396,-1,11396
11397,1,11397
11398,1,11398
11399,-1,11399
11400,1,11400
11401,3,11401
11402,1,11402
11403,-1,11403
11404,1,11404
11405,1,11405
11406,1,11406
11408,-1,11408
11409,1,11409
11410,1,11410
11411,1,11411
11412,1,11412
11413,1,11413
11414,1,11414
11415,1,11415
11416,1,11416
11418,1,11418
11419,1,11419
11420,-1,11420
11421,1,11421
11423,1,11423
11424,1,11424
11425,-1,11425
11426,-1,11426
11427,1,11427
11428,1,11428
11429,1,11429
11430,1,11430
11431,1,11431
11433,3,11433
11434,1,11434
11435,1,11435
11436,1,11436
11437,1,11437
11438,1,11438
11439,-1,11439
11441,1,11441
11442,1,11442
11444,-1,11444
11446,1,11446
11448,1,11448
11449,-1,11449
11450,1,11450
11451,1,11451
11453,1,11453
11455,1,11455
11456,1,11456
11457,-1,11457
11458,1,11458
11459,1,11459
11460,-1,11460
11461,1,11461
11462,1,11462
11463,1,11463
11464,1,11464
11465,1,11465
11466,-1,11466
11467,1,11467
11468,1,11468
11469,1,11469
11470,-1,11470
11471,1,11471
11472,-1,11472
11473,1,11473
11474,1,11474
11475,1,11475
11476,1,11476
11477,1,11477
11478,-1,11478
11479,1,11479
11480,1,11480
11481,-1,11481
11482,1,11482
11483,-1,11483
11484,3,11484
11485,-1,11485
11486,1,11486
11487,1,11487
11488,7,11488
11489,7,11489
11490,1,11490
11491,1,11491
11492,3,11492
11493,-1,11493
11494,1,11494
11495,1,11495
11496,1,11496
11497,-1,11497
11498,1,11498
11499,1,11499
11500,1,11500
11501,1,11501
11502,1,11502
11503,1,11503
11504,1,11504
11505,1,11505
11506,1,11506
11507,1,11507
11508,1,11508
11509,1,11509
11510,1,11510
11511,1,11511
11512,1,11512
11513,1,11513
11514,1,11514
11515,-1,11515
11516,1,11516
11517,1,11517
11519,-1,11519
11520,1,11520
11521,1,11521
11522,1,11522
11523,1,11523
11525,1,11525
11526,-1,11526
11527,1,11527
11529,1,11529
11530,1,11530
11531,1,11531
11532,1,11532
11533,1,11533
11534,-1,11534
11535,1,11535
11536,-1,11536
11537,-1,11537
11538,1,11538
11539,-1,11539
11540,-1,11540
11541,1,11541
11542,5,11542
11543,1,11543
11544,1,11544
11545,-1,11545
11546,-1,11546
11547,-1,11547
11548,-1,11548
11549,7,11549
11550,-1,11550
11552,1,11552
11553,1,11553
11554,1,11554
11555,1,11555
11556,1,11556
11557,1,11557
11558,1,11558
11559,1,11559
11560,1,11560
11561,1,11561
11562,-1,11562
11563,-1,11563
11564,1,11564
11565,1,11565
11566,-1,11566
11567,-1,11567
11568,1,11568
11569,1,11569
11570,1,11570
11571,1,11571
11573,1,11573
11574,1,11574
11575,1,11575
11576,-1,11576
11577,-1,11577
11579,1,11579
11580,1,11580
11582,1,11582
11583,1,11583
11584,1,11584
11585,1,11585
11586,1,11586
11587,-1,11587
11588,1,11588
11589,1,11589
11590,-1,11590
11591,1,11591
11592,1,11592
11593,1,11593
11594,-1,11594
11595,1,11595
11596,1,11596
11598,1,11598
11599,-1,11599
11600,1,11600
11601,1,11601
11602,1,11602
11603,1,11603
11604,1,11604
11605,1,11605
11606,1,11606
11607,1,11607
11608,1,11608
11609,1,11609
11610,3,11610
11611,1,11611
11612,1,11612
11613,1,11613
11614,1,11614
11615,-1,11615
11616,1,11616
11617,1,11617
11618,1,11618
11619,-1,11619
11620,1,11620
11621,-1,11621
11622,1,11622
11623,1,11623
11624,1,11624
11625,1,11625
11626,1,11626
11627,1,11627
11628,1,11628
11629,1,11629
11630,-1,11630
11631,1,11631
11632,-1,11632
11633,1,11633
11634,1,11634
11635,-1,11635
11636,1,11636
11637,1,11637
11638,1,11638
11639,3,11639
11641,1,11641
11642,1,11642
11643,1,11643
11644,1,11644
11645,1,11645
11646,1,11646
11647,1,11647
11648,1,11648
11649,1,11649
11650,1,11650
11651,1,11651
11652,1,11652
11653,1,11653
11654,-1,11654
11655,1,11655
11656,1,11656
11657,7,11657
11658,1,11658
11659,1,11659
11660,1,11660
11661,1,11661
11662,1,11662
11663,1,11663
11664,-1,11664
11665,1,11665
11666,1,11666
11667,1,11667
11668,1,11668
11669,1,11669
11670,1,11670
11671,1,11671
11672,1,11672
11673,1,11673
11674,-1,11674
11675,1,11675
11676,1,11676
11677,-1,11677
11678,1,11678
11679,3,11679
11680,5,11680
11681,1,11681
11682,-1,11682
11683,-1,11683
11684,1,11684
11685,1,11685
11686,1,11686
11687,1,11687
11688,1,11688
11689,1,11689
11690,1,11690
11691,1,11691
11692,1,11692
11693,1,11693
11694,1,11694
11695,1,11695
11696,1,11696
11697,-1,11697
11698,1,11698
11699,7,11699
11700,1,11700
11701,1,11701
11702,1,11702
11703,1,11703
11704,1,11704
11705,1,11705
11706,1,11706
11707,1,11707
11708,1,11708
11709,-1,11709
11710,1,11710
11711,1,11711
11712,1,11712
11713,1,11713
11714,1,11714
11715,1,11715
11716,5,11716
11717,1,11717
11718,1,11718
11719,1,11719
11721,1,11721
11722,7,11722
11723,1,11723
11724,-1,11724
11725,1,11725
11726,7,11726
11727,-1,11727
11728,1,11728
11730,1,11730
11731,-1,11731
11732,-1,11732
11733,1,11733
11734,1,11734
11735,1,11735
11736,1,11736
11737,1,11737
11738,1,11738
11739,1,11739
11740,1,11740
11741,1,11741
11742,1,11742
11743,1,11743
11744,1,11744
11745,-1,11745
11746,1,11746
11747,1,11747
11748,1,11748
11749,1,11749
11750,1,11750
11751,1,11751
11752,1,11752
11753,1,11753
11754,-1,11754
11755,-1,11755
11756,-1,11756
11757,-1,11757
11758,1,11758
11759,1,11759
11760,1,11760
11761,1,11761
11762,-1,11762
11763,1,11763
11764,1,11764
11765,-1,11765
11766,1,11766
11767,1,11767
11768,1,11768
11769,7,11769
11770,1,11770
11771,1,11771
11772,1,11772
11773,1,11773
11774,1,11774
11775,1,11775
11776,1,11776
11777,1,11777
11778,1,11778
11779,1,11779
11780,-1,11780
11781,-1,11781
11782,1,11782
11783,1,11783
11784,1,11784
11785,-1,11785
11786,1,11786
11787,1,11787
11788,1,11788
11789,-1,11789
11790,-1,11790
11791,1,11791
11792,1,11792
11793,-1,11793
11794,1,11794
11795,1,11795
11796,-1,11796
11797,1,11797
11798,1,11798
11799,1,11799
11800,1,11800
11801,-1,11801
11802,1,11802
11803,-1,11803
11805,1,11805
11806,1,11806
11807,-1,11807
11808,1,11808
11809,7,11809
11810,1,11810
11811,1,11811
11812,1,11812
11813,-1,11813
11814,1,11814
11815,1,11815
11816,1,11816
11818,1,11818
11819,-1,11819
11820,1,11820
11821,-1,11821
11822,-1,11822
11823,1,11823
11824,1,11824
11825,1,11825
11826,1,11826
11827,1,11827
11828,1,11828
11829,1,11829
11830,1,11830
11831,1,11831
11832,1,11832
11833,1,11833
11834,-1,11834
11835,1,11835
11836,1,11836
11837,1,11837
11838,1,11838
11839,1,11839
11840,1,11840
11841,1,11841
11842,1,11842
11843,1,11843
11844,1,11844
11845,1,11845
11846,-1,11846
11847,1,11847
11848,1,11848
11849,1,11849
11850,1,11850
11851,1,11851
11852,1,11852
11853,7,11853
11854,1,11854
11855,-1,11855
11856,1,11856
11857,1,11857
11858,-1,11858
11859,1,11859
11860,1,11860
11861,1,11861
11862,1,11862
11863,3,11863
11864,1,11864
11865,1,11865
11866,1,11866
11867,1,11867
11868,1,11868
11869,1,11869
11870,1,11870
11871,1,11871
11872,1,11872
11873,-1,11873
11874,-1,11874
11875,1,11875
11876,-1,11876
11878,1,11878
11879,1,11879
11880,1,11880
11881,1,11881
11882,1,11882
11883,1,11883
11884,1,11884
11885,1,11885
11887,1,11887
11888,1,11888
11889,1,11889
11890,1,11890
11891,1,11891
11892,1,11892
11893,1,11893
11894,1,11894
11895,-1,11895
11896,1,11896
11897,1,11897
11898,1,11898
11899,1,11899
11900,-1,11900
11901,1,11901
11902,-1,11902
11903,1,11903
11905,1,11905
11906,-1,11906
11907,1,11907
11908,1,11908
11909,1,11909
11910,1,11910
11911,7,11911
11912,-1,11912
11913,1,11913
11914,7,11914
11915,1,11915
11916,7,11916
11917,1,11917
11918,1,11918
11919,1,11919
11920,1,11920
11921,1,11921
11922,1,11922
11923,1,11923
11924,1,11924
11925,1,11925
11926,-1,11926
11927,-1,11927
11928,1,11928
11929,-1,11929
11930,1,11930
11931,1,11931
11932,1,11932
11933,-1,11933
11934,-1,11934
11935,1,11935
11937,1,11937
11938,1,11938
11939,1,11939
11940,1,11940
11941,1,11941
11942,1,11942
11943,1,11943
11944,1,11944
11945,-1,11945
11946,-1,11946
11947,-1,11947
11948,1,11948
11949,-1,11949
11950,7,11950
11951,1,11951
11952,-1,11952
11953,1,11953
11954,1,11954
11956,1,11956
11957,1,11957
11958,1,11958
11959,1,11959
11960,-1,11960
11961,1,11961
11962,1,11962
11964,1,11964
11965,1,11965
11966,1,11966
11967,1,11967
11969,-1,11969
11970,1,11970
11971,1,11971
11972,1,11972
11973,-1,11973
11974,1,11974
11975,1,11975
11976,-1,11976
11977,1,11977
11978,1,11978
11979,-1,11979
11980,1,11980
11981,1,11981
11982,1,11982
11983,1,11983
11984,1,11984
11985,-1,11985
11986,-1,11986
11987,-1,11987
11988,1,11988
11989,-1,11989
11990,1,11990
11991,1,11991
11992,-1,11992
11993,1,11993
11994,1,11994
11995,1,11995
11996,1,11996
11997,-1,11997
11998,-1,11998
11999,-1,11999
12000,1,12000
12001,-1,12001
12002,1,12002
12003,-1,12003
12004,1,12004
12005,1,12005
12006,1,12006
12007,1,12007
12008,-1,12008
12009,-1,12009
12010,-1,12010
12011,1,12011
12012,1,12012
12013,-1,12013
12014,-1,12014
12015,1,12015
12016,1,12016
12017,1,12017
12018,1,12018
12019,1,12019
12020,1,12020
12021,-1,12021
12022,-1,12022
12023,1,12023
12024,3,12024
12025,1,12025
12026,7,12026
12027,1,12027
12028,1,12028
12029,1,12029
12030,1,12030
12031,1,12031
12032,-1,12032
12034,5,12034
12035,1,12035
12036,1,12036
12037,5,12037
12038,1,12038
12039,1,12039
12040,1,12040
12041,1,12041
12042,1,12042
12043,1,12043
12044,1,12044
12045,1,12045
12046,1,12046
12047,1,12047
12048,1,12048
12049,1,12049
12050,1,12050
12051,1,12051
12052,-1,12052
12053,1,12053
12054,-1,12054
12056,1,12056
12057,1,12057
12059,1,12059
12060,1,12060
12061,5,12061
12062,1,12062
12063,1,12063
12064,1,12064
12065,1,12065
12066,5,12066
12067,-1,12067
12068,1,12068
12069,1,12069
12070,1,12070
12071,1,12071
12072,1,12072
12073,1,12073
12074,1,12074
12075,-1,12075
12076,1,12076
12077,1,12077
12078,1,12078
12079,1,12079
12080,1,12080
12081,1,12081
12082,1,12082
12083,-1,12083
12084,1,12084
12085,1,12085
12086,-1,12086
12087,1,12087
12088,-1,12088
12089,-1,12089
12090,1,12090
12091,1,12091
12092,-1,12092
12093,1,12093
12094,5,12094
12095,1,12095
12096,-1,12096
12097,1,12097
12098,1,12098
12099,1,12099
12100,1,12100
12101,7,12101
12102,1,12102
12103,1,12103
12104,1,12104
12105,1,12105
12106,1,12106
12107,1,12107
12108,1,12108
12109,1,12109
12110,-1,12110
12111,1,12111
12112,-1,12112
12113,1,12113
12114,1,12114
12115,-1,12115
12116,-1,12116
12117,1,12117
12118,1,12118
12119,1,12119
12120,1,12120
12121,5,12121
12122,7,12122
12123,-1,12123
12124,1,12124
12125,1,12125
12126,1,12126
12127,1,12127
12128,-1,12128
12129,1,12129
12130,1,12130
12131,1,12131
12132,-1,12132
12133,-1,12133
12134,1,12134
12135,1,12135
12136,1,12136
12137,1,12137
12138,1,12138
12139,1,12139
12140,1,12140
12141,-1,12141
12142,1,12142
12143,7,12143
12144,-1,12144
12145,-1,12145
12146,1,12146
12147,1,12147
12148,1,12148
12149,1,12149
12150,1,12150
12151,1,12151
12152,1,12152
12153,-1,12153
12154,1,12154
12155,-1,12155
12156,-1,12156
12157,1,12157
12158,-1,12158
12159,1,12159
12162,-1,12162
12163,1,12163
12164,1,12164
12165,1,12165
12167,7,12167
12168,1,12168
12169,1,12169
12170,-1,12170
12171,1,12171
12172,-1,12172
12173,1,12173
12174,-1,12174
12175,-1,12175
12176,-1,12176
12177,1,12177
12179,-1,12179
12180,-1,12180
12181,1,12181
12182,1,12182
12183,-1,12183
12184,1,12184
12185,-1,12185
12186,-1,12186
12187,1,12187
12189,1,12189
12190,1,12190
12191,1,12191
12192,1,12192
12193,1,12193
12194,1,12194
12195,1,12195
12196,1,12196
12197,1,12197
12198,1,12198
12199,1,12199
12200,1,12200
12201,1,12201
12202,1,12202
12203,1,12203
12204,1,12204
12205,1,12205
12206,-1,12206
12208,1,12208
12209,1,12209
12210,1,12210
12211,3,12211
12212,1,12212
12213,1,12213
12214,-1,12214
12215,1,12215
12216,1,12216
12217,1,12217
12218,1,12218
12219,-1,12219
12220,1,12220
12221,1,12221
12222,7,12222
12223,1,12223
12224,1,12224
12225,1,12225
12226,1,12226
12227,1,12227
12229,1,12229
12230,-1,12230
12231,1,12231
12232,1,12232
12233,1,12233
12234,-1,12234
12235,-1,12235
12236,1,12236
12237,1,12237
12238,1,12238
12239,1,12239
12240,1,12240
12241,-1,12241
12243,1,12243
12245,1,12245
12246,1,12246
12247,1,12247
12248,-1,12248
12249,-1,12249
12250,1,12250
12251,-1,12251
12252,1,12252
12253,-1,12253
12254,1,12254
12255,1,12255
12256,1,12256
12257,-1,12257
12258,-1,12258
12259,1,12259
12260,1,12260
12262,1,12262
12263,1,12263
12264,-1,12264
12265,1,12265
12266,1,12266
12267,1,12267
12268,-1,12268
12269,1,12269
12270,1,12270
12271,1,12271
12272,1,12272
12273,1,12273
12274,1,12274
12275,1,12275
12276,1,12276
12277,1,12277
12278,1,12278
12279,1,12279
12280,1,12280
12281,1,12281
12282,1,12282
12283,1,12283
12284,1,12284
12285,1,12285
12286,1,12286
12287,1,12287
12288,1,12288
12289,-1,12289
12290,1,12290
12291,1,12291
12292,1,12292
12293,1,12293
12294,-1,12294
12295,1,12295
12296,1,12296
12297,1,12297
12298,1,12298
12299,7,12299
12300,1,12300
12301,1,12301
12302,-1,12302
12303,1,12303
12304,1,12304
12305,-1,12305
12306,-1,12306
12307,1,12307
12308,-1,12308
12309,7,12309
12310,3,12310
12311,1,12311
12312,1,12312
12314,-1,12314
12315,-1,12315
12316,-1,12316
12317,1,12317
12318,5,12318
12319,1,12319
12320,1,12320
12322,1,12322
12323,1,12323
12324,1,12324
12325,1,12325
12326,1,12326
12327,1,12327
12328,7,12328
12330,-1,12330
12331,1,12331
12332,1,12332
12333,1,12333
12334,-1,12334
12335,1,12335
12336,-1,12336
12337,1,12337
12338,-1,12338
12339,1,12339
12341,1,12341
12342,-1,12342
12343,-1,12343
12344,1,12344
12345,-1,12345
12346,-1,12346
12347,1,12347
12348,-1,12348
12349,1,12349
12350,1,12350
12351,1,12351
12352,-1,12352
12353,-1,12353
12354,-1,12354
12355,1,12355
12356,1,12356
12357,1,12357
12358,-1,12358
12359,1,12359
12360,1,12360
12361,1,12361
12362,-1,12362
12363,1,12363
12364,1,12364
12365,1,12365
12366,1,12366
12367,1,12367
12368,1,12368
12369,1,12369
12370,1,12370
12371,1,12371
12372,1,12372
12374,1,12374
12375,-1,12375
12376,-1,12376
12377,1,12377
12378,1,12378
12379,1,12379
12380,1,12380
12381,-1,12381
12382,5,12382
12383,1,12383
12384,-1,12384
12385,1,12385
12386,1,12386
12387,1,12387
12388,1,12388
12389,1,12389
12390,-1,12390
12391,1,12391
12392,1,12392
12393,1,12393
12394,1,12394
12395,1,12395
12396,1,12396
12397,1,12397
12399,1,12399
12400,-1,12400
12401,1,12401
12402,1,12402
12403,1,12403
12404,-1,12404
12405,-1,12405
12406,1,12406
12408,1,12408
12409,1,12409
12410,1,12410
12411,1,12411
12412,1,12412
12413,-1,12413
12414,1,12414
12415,1,12415
12416,1,12416
12417,1,12417
12418,-1,12418
12419,1,12419
12420,1,12420
12421,1,12421
12422,1,12422
12423,1,12423
12424,1,12424
12425,1,12425
12426,-1,12426
12427,1,12427
12428,-1,12428
12429,-1,12429
12430,1,12430
12431,-1,12431
12432,1,12432
12433,1,12433
