,desc_labels
D29-7_42,2
D29-7_45,2
D29-7_48,2
D29-7_52,2
D29-7_58,2
D29-7_62,11
D29-7_68,2
D29-7_69,2
D29-7_74,2
D29-7_75,2
D29-7_86,2
D29-7_87,2
D29-8_8,2
D29-8_11,2
D29-8_12,2
D29-8_23,2
D29-8_34,2
D29-8_49,2
D29-8_50,2
D29-8_74,2
D29-8_87,2
D29-8_90,2
D29-8_91,2
D29-8_94,2
D30-1_14,2
D30-1_20,6
D30-1_26,2
D30-1_32,2
D30-1_33,2
D30-1_39,2
D30-1_41,2
D30-1_45,2
D30-1_51,2
D30-1_53,2
D30-1_57,2
D30-1_65,2
D30-1_67,2
D30-1_69,11
D30-1_74,2
D30-1_85,2
D30-1_89,2
D30-1_93,2
D30-1_94,2
D30-2_7,2
D30-2_30,2
D30-2_32,2
D30-2_33,2
D30-2_44,2
D30-2_46,2
D30-2_48,2
D30-2_57,2
D30-2_61,2
D30-2_71,2
D30-2_83,2
D30-2_87,2
D30-3_3,2
D30-3_9,2
D30-3_10,2
D30-3_13,2
D30-3_14,11
D30-3_36,2
D30-3_38,2
D30-3_51,2
D30-3_52,2
D30-3_53,2
D30-3_55,2
D30-3_58,2
D30-3_67,2
D30-3_71,2
D30-3_77,2
D30-3_78,2
D30-3_81,2
D30-3_89,11
D30-4_1,2
D30-4_2,11
D30-4_8,2
D30-4_9,11
D30-4_15,2
D30-4_33,2
D30-4_34,11
D30-4_48,2
D30-4_61,2
D30-4_67,2
D30-4_71,2
D30-4_76,2
D30-4_79,2
D30-4_83,2
D30-4_90,2
D30-5_7,2
D30-5_21,2
D30-5_32,2
D30-5_40,2
D30-5_49,2
D30-5_56,2
D30-5_57,2
D30-5_69,2
D30-6_11,2
D30-6_14,2
D30-6_15,2
D30-6_18,2
D30-6_21,2
D30-6_38,2
D30-6_47,2
D30-6_54,2
D30-6_56,2
D30-6_59,2
D30-6_60,2
D30-6_68,11
D30-6_76,11
D30-6_79,2
D30-6_94,2
D30-7_3,2
D30-7_4,2
D30-7_21,2
D30-7_22,2
D30-7_23,6
D30-7_44,2
D30-7_48,2
D30-7_54,2
D30-7_56,2
D30-7_62,2
D30-7_63,11
D30-7_70,2
D30-7_76,2
D30-7_79,2
D30-7_80,2
D30-7_82,8
D30-7_94,2
D30-8_6,2
D30-8_12,2
D30-8_14,2
D30-8_17,2
D30-8_27,2
D30-8_35,2
D30-8_45,2
D30-8_46,2
D30-8_49,8
D30-8_51,2
D30-8_59,2
D30-8_62,11
D30-8_68,2
D30-8_73,2
D30-8_74,2
D30-8_80,2
D30-8_85,2
D31-1_1,2
D31-1_10,11
D31-1_14,2
D31-1_20,2
D31-1_26,2
D31-1_28,11
D31-1_29,8
D31-1_34,11
D31-1_39,11
D31-1_47,2
D31-1_53,2
D31-1_54,2
D31-1_56,11
D31-1_63,2
D31-1_68,2
D31-1_73,2
D31-1_74,11
D31-1_86,2
D31-2_1,11
D31-2_3,11
D31-2_23,8
D31-2_27,2
D31-2_28,11
D31-2_34,2
D31-2_43,2
D31-2_46,2
D31-2_47,11
D31-2_48,11
D31-2_49,11
D31-2_52,2
D31-2_58,2
D31-2_65,11
D31-2_66,2
D31-2_71,2
D31-2_72,11
D31-2_92,2
D31-3_4,11
D31-3_10,11
D31-3_17,11
D31-3_31,2
D31-3_33,2
D31-3_43,2
D31-3_50,2
D31-3_66,2
D31-3_68,2
D31-3_75,2
D31-3_80,11
D31-3_83,2
D31-3_87,2
D31-3_92,11
D31-4_10,2
D31-4_12,2
D31-4_17,2
D31-4_19,2
D31-4_21,2
D31-4_25,2
D31-4_34,2
D31-4_39,11
D31-4_44,11
D31-4_45,2
D31-4_49,2
D31-4_51,11
D31-4_58,2
D31-4_63,2
D31-4_64,2
D31-4_65,11
D31-4_66,2
D31-4_74,2
D31-4_75,2
D31-4_82,11
D31-4_83,2
D31-4_85,2
D31-4_92,2
D31-4_94,11
D31-5_3,2
D31-5_5,2
D31-5_9,2
D31-5_15,2
D31-5_22,2
D31-5_26,2
D31-5_27,8
D31-5_29,2
D31-5_30,11
D31-5_32,2
D31-5_38,2
D31-5_52,2
D31-5_61,2
D31-5_74,2
D31-5_80,11
D31-5_85,2
D31-5_94,11
D31-6_15,2
D31-6_16,2
D31-6_19,2
D31-6_20,2
D31-6_22,2
D31-6_31,2
D31-6_42,11
D31-6_47,2
D31-6_49,2
D31-6_58,2
D31-6_65,2
D31-6_67,2
D31-6_76,2
D31-6_80,11
D31-6_85,2
D31-6_87,2
D31-6_92,2
D31-7_1,2
D31-7_3,2
D31-7_22,2
D31-7_34,11
D31-7_39,2
D31-7_40,11
D31-7_45,2
D31-7_46,2
D31-7_47,2
D31-7_53,2
D31-7_55,2
D31-7_59,2
D31-7_60,11
D31-7_67,2
D31-7_69,2
D31-7_72,2
D31-7_76,2
D31-7_84,2
D31-7_85,2
D31-7_87,2
D31-7_91,2
D31-7_94,2
D31-8_3,2
D31-8_8,2
D31-8_13,11
D31-8_21,2
D31-8_29,11
D31-8_31,2
D31-8_41,2
D31-8_42,11
D31-8_43,2
D31-8_48,2
D31-8_49,2
D31-8_50,11
D31-8_60,2
D31-8_64,11
D31-8_73,11
D31-8_74,11
D31-8_78,2
D31-8_83,2
D31-8_84,2
D31-8_88,2
10th_C11_S96,2
10th_C13_S61,8
10th_C14_S53,8
10th_C17_S97,8
10th_C1_S59,8
10th_C20_S54,8
10th_C23_S98,8
10th_C32_S56,8
10th_C33_S64,8
10th_C37_S49,8
10th_C51_S80,8
10th_C61_S68,8
10th_C64_S112,8
10th_C66_S126,8
10th_C81_S70,2
10th_C84_S115,8
10th_C85_S86,8
11th-C21_S4,8
11th-C22_S65,2
11th-C27_S19,8
11th-C30_S66,8
11th-C41_S60,8
11th-C44_S15,8
11th-C49_S23,8
11th-C51_S39,2
11th-C53_S78,8
11th-C54_S86,8
11th-C66_S88,8
12th-C10_S155,2
12th-C12_S139,8
12th-C14_S190,8
12th-C15_S183,8
12th-C21_S184,8
12th-C24_S141,8
12th-C25_S185,8
12th-C26_S192,8
12th-C30_S157,8
12th-C33_S200,8
12th-C35_S151,8
12th-C38_S194,8
12th-C3_S181,2
12th-C40_S144,8
12th-C42_S159,8
12th-C47_S153,8
12th-C48_S160,8
12th-C4_S154,2
12th-C51_S217,8
12th-C55_S203,8
12th-C59_S169,8
12th-C60_S176,8
12th-C64_S163,8
12th-C65_S170,8
12th-C67_S205,8
12th-C74_S214,8
12th-C7_S196,8
12th-C84_S165,8
12th-C85_S137,8
12th-C8_S189,11
12th-C90_S166,8
12th-C93_S209,2
12th-C96_S167,8
13th_C12_S178,8
13th_C15_S134,8
13th_C16_S193,8
13th_C17_S186,2
13th_C21_S135,8
13th_C34_S181,8
13th_C38_S145,8
13th_C39_S153,8
13th_C46_S183,8
13th_C52_S198,8
13th_C57_S171,8
13th_C5_S184,8
13th_C63_S172,8
13th_C68_S165,8
13th_C70_S201,8
13th_C71_S208,8
13th_C75_S159,8
13th_C80_S167,8
13th_C81_S160,8
13th_C89_S211,8
13th_C94_S219,8
13th_C96_S204,8
1st-61_S27,8
1st-C11_S58,8
1st-C13_S19,8
1st-C32_S14,11
1st-C39_S23,8
1st-C58_S76,11
1st-C64_S79,8
1st-C77_S86,8
1st-C79_S46,8
1st-C90_S91,8
1st-C96_S94,2
2nd-C15_S25,8
2nd-C17_S32,8
2nd-C19_S39,8
2nd-C27_S51,8
2nd-C32_S62,8
2nd-C37_S73,8
2nd-C38_S74,8
2nd-C49_S4,8
2nd-C51_S6,8
2nd-C52_S10,8
2nd-C5_S8,8
2nd-C62_S29,8
2nd-C72_S48,8
2nd-C76_S60,8
2nd-C7_S15,8
2nd-C81_S64,8
2nd-C86_S77,8
2nd-C87_S76,8
2nd-C88_S84,8
2nd-C93_S88,8
2nd-C95_S95,8
3rd-C11_S58,2
3rd-C25_S15,2
3rd-C33_S50,8
3rd-C36_S2,8
3rd-C4_S25,2
3rd-C56_S90,2
3rd-C58_S3,8
3rd-C59_S91,8
3rd-C60_S10,8
3rd-C65_S20,8
3rd-C71_S80,8
3rd-C82_S11,8
3rd-C84_S75,8
3rd-C87_S88,8
3rd-C88_S24,8
3rd-C92_S86,2
3rd-C96_S79,8
4th-61_S28,8
4th-C14_S26,8
4th-C24_S43,11
4th-C28_S55,8
4th-C45_S87,2
4th-C49_S4,8
4th-C5_S8,8
4th-C67_S40,8
4th-C7_S15,8
4th-C8_S14,8
4th-C93_S88,8
5th-C12_S90,5
5th-C14_S97,8
5th-C16_S98,3
5th-C18_S96,8
5th-C25_S108,3
5th-C49_S89,8
5th-C5_S85,8
5th-C64_S99,3
5th-C80_S116,8
5th-C90_S115,11
6th-C12_S18,8
6th-C15_S22,2
6th-C16_S29,8
6th-C19_S35,2
6th-C1_S3,8
6th-C20_S34,8
6th-C22_S39,2
6th-C25_S43,8
6th-C28_S49,8
6th-C29_S50,8
6th-C2_S2,8
6th-C30_S51,8
6th-C40_S73,8
6th-C42_S75,8
6th-C51_S6,8
6th-C54_S11,8
6th-C57_S17,8
6th-C58_S20,8
6th-C59_S21,2
6th-C64_S30,8
6th-C66_S32,8
6th-C67_S36,8
6th-C71_S41,8
6th-C73_S48,8
6th-C75_S46,2
6th-C77_S53,8
6th-C79_S60,8
6th-C80_S59,8
6th-C82_S66,8
6th-C84_S64,8
6th-C85_S72,8
6th-C89_S77,8
6th-C90_S76,8
6th-C91_S84,8
6th-C93_S82,8
7th-C10_S19,2
7th-C12_S17,2
7th-C19_S36,8
7th-C1_S3,2
7th-C20_S35,2
7th-C21_S34,8
7th-C25_S43,8
7th-C28_S48,2
7th-C2_S2,2
7th-C31_S53,8
7th-C3_S1,8
7th-C45_S77,8
7th-C4_S8,8
7th-C50_S5,8
7th-C52_S9,2
7th-C53_S10,8
7th-C57_S16,8
7th-C59_S21,8
7th-C60_S22,8
7th-C62_S27,8
7th-C64_S31,2
7th-C65_S32,8
7th-C66_S33,2
7th-C73_S47,2
7th-C77_S51,8
7th-C80_S57,2
7th-C84_S62,8
7th-C89_S74,8
7th-C8_S13,8
7th-C90_S73,8
7th-C94_S83,8
7th-C96_S82,8
8th-C10_S100,8
8th-C18_S110,8
8th-C24_S120,8
8th-C2_S85,8
8th-C38_S147,2
8th-C44_S155,8
8th-C47_S160,8
8th-C61_S107,8
8th-C65_S113,8
8th-C70_S123,8
8th-C75_S128,8
8th-C87_S148,8
9th-C10_S18,8
9th-C11_S17,8
9th-C13_S24,8
9th-C14_S23,8
9th-C16_S30,2
9th-C1_S3,2
9th-C25_S45,8
9th-C38_S64,8
9th-C3_S1,11
9th-C41_S70,8
9th-C46_S79,8
9th-C51_S6,8
9th-C57_S16,3
9th-C59_S20,8
9th-C65_S32,8
9th-C69_S39,8
9th-C6_S7,8
9th-C70_S42,8
9th-C81_S55,8
9th-C86_S67,8
9th-C88_S73,8
9th-C89_S72,8
9th-C8_S14,8
9th-C91_S78,8
9th-C93_S76,8
9th-C94_S83,2
AZ_C10,11
AZ_A8,8
AZ_D6,11
AZ_H11,11
AZ_E7,2
AZ_G2,11
AZ_H6,2
AZ_F7,8
AZ_C4,11
AZ_F2,2
AZ_F1,11
AZ_D2,11
HP1502401_B14,2
HP1502401_G14,2
HP1502401_D13,2
HP1502401_J22,2
HP1502401_G24,2
HP1502401_N8,2
HP1502401_O16,2
HP1502401_H22,2
HP1502401_A7,2
HP1502401_B7,2
HP1502401_H11,2
HP1502401_E22,2
HP1502401_N1,2
HP1502401_D7,2
HP1502401_C18,2
HP1502401_F22,2
HP1502401_B24,2
HP1502401_C6,2
HP1502401_I6,2
HP1502401_G4,2
HP1502401_B21,2
HP1502401_D3,2
HP1502401_G6,2
HP1502401_C10,2
HP1502401_E19,2
HP1502401_J10,2
HP1502401_D6,2
HP1502401_M2,2
HP1502401_D22,2
HP1502401_G20,6
HP1502401_L10,2
HP1502401_M12,2
HP1502401_G22,2
HP1502401_B1,2
HP1502401_F24,2
HP1502401_E10,2
HP1502401_G5,2
HP1502401_A6,8
HP1502401_O7,2
HP1502401_H12,2
HP1502401_F9,2
HP1502401_F16,2
HP1502401_M20,2
HP1502401_C21,2
HP1502401_C7,2
HP1502401_H19,2
HP1502401_I24,2
HP1502401_N21,2
HP1502401_A10,2
HP1502401_J12,2
HP1502401_F21,2
HP1502401_B23,2
HP1504101T2D_O12,2
HP1504101T2D_E16,2
HP1504101T2D_C24,8
HP1504101T2D_B6,2
HP1504101T2D_D8,6
HP1504101T2D_N10,2
HP1504101T2D_G9,7
HP1504101T2D_E24,2
HP1504101T2D_C18,2
HP1504101T2D_B3,11
HP1504101T2D_H6,2
HP1504101T2D_I21,2
HP1504101T2D_H23,2
HP1504101T2D_D9,2
HP1504101T2D_E15,2
HP1504901_O20,11
HP1504901_E16,2
HP1504901_L8,2
HP1504901_G8,2
HP1504901_B22,2
HP1504901_P14,2
HP1504901_N13,2
HP1504901_L17,2
HP1504901_C17,2
HP1504901_B11,2
HP1504901_F17,2
HP1504901_K19,2
HP1504901_O8,11
HP1504901_H17,2
HP1504901_H5,2
HP1504901_F11,2
HP1504901_G12,2
HP1504901_A16,11
HP1504901_J7,2
HP1504901_B7,2
HP1504901_G4,2
HP1504901_K22,2
HP1504901_N8,2
HP1504901_E10,2
HP1504901_L22,2
HP1504901_E21,11
HP1504901_H18,2
HP1504901_G16,2
HP1504901_J3,2
HP1504901_D7,2
HP1504901_B10,2
HP1506401_K1,2
HP1506401_C9,2
HP1506401_J19,2
HP1506401_F12,2
HP1506401_F24,2
HP1506401_F8,2
HP1506401_N20,2
HP1506401_M5,2
HP1506401_P20,2
HP1506401_J17,2
HP1506401_I23,2
HP1506401_F18,2
HP1506401_O10,2
HP1506401_C15,2
HP1506401_C4,2
HP1506401_G9,2
HP1506401_L14,2
HP1506401_A15,2
HP1506401_O11,2
HP1506401_I11,2
HP1506401_L5,2
HP1506401_P12,2
HP1506401_F11,2
HP1506401_F22,2
HP1506401_N11,2
HP1506401_A24,2
HP1506401_K21,2
HP1506401_D13,2
HP1506401_C8,2
HP1506401_F9,2
HP1506401_P14,2
HP1506401_L2,2
HP1506401_G6,2
HP1506401_A17,2
HP1506401_B8,2
HP1506401_I12,2
HP1506401_G12,2
HP1506401_B11,2
HP1507101_L22,2
HP1507101_D6,2
HP1507101_P2,2
HP1507101_L24,2
HP1507101_J8,2
HP1507101_F14,2
HP1507101_N5,2
HP1507101_K23,2
HP1507101_H24,2
HP1507101_F11,2
HP1507101_H4,2
HP1507101_D22,2
HP1507101_C7,2
HP1507101_D3,2
HP1507101_A12,2
HP1507101_C10,2
HP1507101_I12,2
HP1507101_J19,2
HP1507101_H10,2
HP1507101_A6,2
HP1507101_N6,2
HP1507101_O3,2
HP1507101_L16,2
HP1507101_K15,2
HP1507101_N13,2
HP1507101_E14,2
HP1507101_A13,2
HP1507101_J20,2
HP1507101_O9,2
HP1507101_M8,2
HP1507101_I18,11
HP1507101_H17,2
HP1507101_C12,2
HP1507101_O14,2
HP1507101_D23,2
HP1507101_C15,11
HP1507101_F23,2
HP1507101_O19,2
HP1507101_B5,2
HP1507101_F4,2
HP1507101_O8,2
HP1508501T2D_O4,2
HP1508501T2D_F3,2
HP1508501T2D_A10,2
HP1508501T2D_H2,2
HP1508501T2D_I8,2
HP1508501T2D_C14,2
HP1508501T2D_B21,2
HP1508501T2D_F1,2
HP1508501T2D_B20,2
HP1508501T2D_K20,2
HP1508501T2D_G5,2
HP1508501T2D_M14,2
HP1508501T2D_F7,2
HP1508501T2D_D12,2
HP1508501T2D_P1,2
HP1508501T2D_J6,2
HP1508501T2D_C4,2
HP1508501T2D_J24,2
HP1508501T2D_C17,11
HP1508501T2D_B16,11
HP1509101_G2,11
HP1509101_C1,2
HP1509101_D18,2
HP1509101_K9,2
HP1509101_I11,2
HP1509101_C23,2
HP1509101_G9,2
HP1509101_P1,8
HP1509101_N21,2
HP1509101_B13,2
HP1509101_P7,2
HP1509101_O6,2
HP1509101_O18,2
HP1509101_N23,2
HP1509101_E22,2
HP1509101_J19,2
HP1509101_L14,2
HP1509101_G12,2
HP1509101_P15,8
HP1525301T2D_F15,2
HP1525301T2D_N3,2
HP1525301T2D_I6,2
HP1525301T2D_F23,2
HP1525301T2D_M7,2
HP1525301T2D_L14,8
HP1525301T2D_N18,2
HP1525301T2D_D23,2
HP1525301T2D_H10,8
HP1525301T2D_L17,2
HP1525301T2D_G8,2
HP1525301T2D_M14,2
HP1526901T2D_P9,2
HP1526901T2D_E11,2
HP1526901T2D_J6,2
HP1526901T2D_G21,2
HP1526901T2D_H24,2
HP1526901T2D_A1,2
HP1526901T2D_M15,2
HP1526901T2D_G17,2
HP1526901T2D_L1,2
HP1526901T2D_B4,2
HP1526901T2D_K3,2
HP1526901T2D_O15,2
HP1526901T2D_J21,2
HP1526901T2D_J5,2
HP1526901T2D_L4,2
HP1526901T2D_H20,2
HP1526901T2D_N12,2
HP1526901T2D_F5,2
HP1526901T2D_O24,2
HP1526901T2D_O14,2
HP1526901T2D_C3,2
HP1526901T2D_N13,2
HP1526901T2D_D19,2
HP1526901T2D_L5,8
HP1526901T2D_F17,2
HP1526901T2D_N3,2
HP1526901T2D_K23,2
HP1526901T2D_P17,2
HP1526901T2D_O1,2
HP1526901T2D_O17,2
HP1526901T2D_K20,2
HP1526901T2D_A2,2
HP1526901T2D_H22,2
HP1526901T2D_I20,2
HP1526901T2D_B9,2
HP1526901T2D_H4,2
HP1526901T2D_M24,2
HP1526901T2D_L3,2
HP1526901T2D_P7,2
HP1526901T2D_O13,2
HP1526901T2D_N23,2
HP1526901T2D_B1,2
HP1526901T2D_N1,2
HP1526901T2D_A19,2
HP1526901T2D_I13,2
HP1526901T2D_I3,2
HP1526901T2D_M2,2
HP1526901T2D_H14,2
HP1526901T2D_E2,2
HP1526901T2D_I5,2
HP1526901T2D_P11,2
HP1526901T2D_P10,2
HP1526901T2D_C17,2
HP1526901T2D_C11,2
HP1526901T2D_H10,2
HP1526901T2D_L6,2
HP1526901T2D_P18,2
HP1526901T2D_C10,2
HP1526901T2D_G4,2
HP1526901T2D_P4,2
HP1526901T2D_I22,2
HP1526901T2D_O8,2
HP1526901T2D_A5,2
HP1526901T2D_F18,2
HP1526901T2D_D17,2
HP1526901T2D_A14,2
HP1526901T2D_B10,2
HP1526901T2D_K7,2
D101_17,0
D101_27,0
D101_29,0
D101_37,0
D101_53,5
D101_72,0
D102_1,0
D102_64,0
D102_73,0
D102_79,0
D102_87,0
D10631_2,0
D10631_3,0
D10631_10,10
D10631_24,0
D10631_34,14
D10631_45,0
D10631_56,0
D10631_63,0
D10631_65,0
D10631_68,0
D10631_76,0
D10631_85,0
D10631_88,14
D10631_90,0
D10631_92,0
D1713_1,0
D1713_2,0
D1713_3,0
D1713_4,0
D1713_5,0
D1713_10,14
D1713_12,0
D1713_13,0
D1713_14,0
D1713_17,0
D1713_20,10
D1713_22,0
D1713_25,0
D1713_30,0
D1713_31,0
D1713_32,0
D1713_35,0
D1713_41,0
D1713_43,0
D1713_46,0
D1713_47,0
D1713_48,0
D1713_49,0
D1713_52,14
D1713_53,0
D1713_54,0
D1713_55,0
D1713_56,0
D1713_57,0
D1713_59,0
D1713_64,0
D1713_65,0
D1713_66,0
D1713_73,0
D1713_74,0
D1713_75,0
D1713_77,0
D1713_79,0
D1713_81,0
D1713_82,0
D1713_83,0
D1713_84,0
D1713_85,0
D1713_86,0
D1713_87,0
D1713_88,0
D1713_92,0
D1713_94,0
D172444_15,0
D172444_18,14
D172444_59,0
D17All1_9,0
D17All1_11,0
D17All1_16,0
D17All1_20,0
D17All1_24,0
D17All1_25,0
D17All1_26,0
D17All1_29,0
D17All1_31,0
D17All1_32,0
D17All1_41,0
D17All1_44,0
D17All1_45,0
D17All1_47,0
D17All1_48,0
D17All1_53,0
D17All1_56,0
D17All1_65,0
D17All1_76,0
D17All1_78,0
D17All1_79,0
D17All1_84,0
D17All1_86,0
D17All1_96,0
D17All2_4,0
D17All2_8,0
D17All2_18,0
D17All2_23,0
D17All2_29,0
D17All2_48,0
D17All2_53,0
D17All2_54,0
D17All2_58,0
D17All2_59,0
D17All2_64,14
D17All2_66,0
D17All2_70,0
D17All2_71,0
D17All2_72,0
D17All2_76,0
D17All2_77,0
D17All2_81,0
D17All2_91,0
D17TGFB_3,0
D17TGFB_5,0
D17TGFB_19,0
D17TGFB_24,0
D17TGFB_25,0
D17TGFB_27,10
D17TGFB_28,0
D17TGFB_29,14
D17TGFB_34,5
D17TGFB_37,5
D17TGFB_55,5
D17TGFB_64,0
D17TGFB_72,5
D17TGFB_79,14
D17TGFB_81,0
D17TGFB_83,0
D17TGFB_86,0
D17TGFB_87,0
D17TGFB_88,0
D2ex_4,0
D2ex_5,0
D2ex_6,0
D2ex_7,0
D2ex_8,0
D2ex_9,0
D2ex_11,14
D2ex_12,0
D2ex_14,0
D2ex_17,0
D2ex_19,0
D2ex_20,0
D2ex_22,0
D2ex_23,0
D2ex_25,0
D2ex_27,0
D2ex_29,0
D2ex_30,0
D2ex_33,0
D2ex_35,0
D2ex_36,0
D2ex_38,0
D2ex_47,0
D2ex_49,14
D2ex_52,0
D2ex_53,0
D2ex_55,0
D2ex_56,0
D2ex_57,0
D2ex_58,14
D2ex_62,0
D2ex_67,0
D2ex_68,5
D2ex_71,0
D2ex_72,0
D2ex_73,14
D2ex_74,14
D2ex_75,0
D2ex_77,0
D2ex_82,0
D2ex_83,5
D2ex_84,0
D2ex_85,0
D2ex_88,0
D2ex_89,0
D2ex_90,5
D3en1_29,14
D3en1_30,0
D3en1_50,0
D3en1_60,14
D3en1_71,0
D3en1_75,0
D3en1_79,0
D3en1_87,0
D3en1_88,0
D3en2_24,14
D3en2_60,0
D3en2_62,0
D3en2_68,14
D3en2_71,0
D3en2_91,0
D3en3_6,14
D3en3_53,0
D3en3_87,0
D3en4_4,14
D3en4_6,0
D3en4_23,0
D3en4_41,0
D3en4_61,0
D3en4_63,0
D3en4_64,0
D3en4_65,0
D3en4_73,0
D3en4_74,14
D3ex_4,14
D3ex_9,0
D3ex_12,0
D3ex_34,14
D3ex_91,0
D71_6,0
D71_12,0
D71_14,0
D71_18,0
D71_23,0
D71_27,0
D71_28,0
D71_31,0
D71_33,0
D71_41,0
D71_45,0
D71_52,0
D71_53,0
D71_56,0
D71_64,0
D71_65,0
D71_66,0
D71_67,0
D71_69,0
D71_70,0
D71_71,0
D71_72,5
D71_73,0
D71_75,0
D71_80,5
D71_81,0
D71_85,0
D71_95,0
D72_4,0
D72_23,0
D72_31,0
D72_32,0
D72_34,0
D72_37,0
D72_43,0
D72_49,0
D72_52,0
D72_53,0
D72_61,0
D72_65,0
D72_66,0
D72_68,0
D72_72,0
D72_76,0
D72_78,14
D72_82,0
D72_86,0
D72_93,0
D73_2,0
D73_5,0
D73_8,0
D73_11,0
D73_18,0
D73_19,0
D73_23,0
D73_24,0
D73_25,14
D73_26,0
D73_27,0
D73_29,0
D73_34,0
D73_40,0
D73_46,0
D73_49,0
D73_50,0
D73_51,0
D73_54,0
D73_57,0
D73_60,0
D73_63,0
D73_64,0
D73_65,0
D73_70,0
D73_71,0
D73_73,0
D73_78,0
D73_84,0
D73_89,0
D73_96,0
D74_6,0
D74_13,0
D74_15,14
D74_17,0
D74_18,0
D74_22,0
D74_23,0
D74_24,0
D74_26,0
D74_27,0
D74_28,0
D74_31,0
D74_34,0
D74_37,0
D74_39,0
D74_43,0
D74_46,0
D74_47,0
D74_54,0
D74_58,0
D74_60,0
D74_63,0
D74_69,0
D74_71,0
D74_74,0
D74_78,0
D74_79,0
D74_91,14
D74_93,0
D74_94,0
D28-1_5,0
D28-1_13,0
D28-1_49,0
D28-1_52,0
D28-1_66,0
D28-1_73,5
D28-1_77,0
D28-1_80,0
D28-1_90,0
D28-1_91,0
D28-2_13,0
D28-2_16,0
D28-2_17,0
D28-2_26,0
D28-2_29,0
D28-2_40,0
D28-2_64,0
D28-3_29,0
D28-3_49,0
D28-3_53,0
D28-3_54,0
D28-3_63,0
D28-3_73,0
D28-3_86,0
D28-4_22,0
D28-4_43,0
D28-4_50,0
D28-4_52,0
D28-4_55,0
D28-4_73,0
D28-4_74,0
D28-4_78,0
D28-4_91,0
D28-5_4,0
D28-5_16,0
D28-5_26,0
D28-5_30,5
D28-5_61,0
D28-5_66,0
D28-5_75,0
D28-6_16,0
D28-6_17,0
D28-6_39,0
D28-6_75,0
D28-7_15,0
D28-7_18,0
D28-7_42,0
D28-7_50,5
D28-7_76,0
D28-7_85,0
D28-7_87,0
D28-7_89,0
D28-8_1,0
D28-8_28,0
D28-8_31,0
D28-8_37,5
D28-8_51,5
D28-8_55,0
D28-8_62,5
D28-8_78,0
D28-8_87,0
D28-8_90,0
D29-1_54,0
D29-1_65,0
D29-2_7,0
D29-2_12,0
D29-2_57,0
D29-2_61,0
D29-2_63,0
D29-2_65,0
D29-2_88,0
D29-3_12,0
D29-3_17,0
D29-3_50,0
D29-4_45,0
D29-4_47,0
D29-5_64,0
D29-5_89,0
D29-7_20,0
D29-8_63,0
D29-8_75,0
D29-8_88,0
D30-1_13,0
D30-1_31,0
D30-1_42,0
D30-1_43,0
D30-1_46,0
D30-1_78,0
D30-1_88,0
D30-2_4,0
D30-2_9,0
D30-2_35,0
D30-2_40,0
D30-2_50,0
D30-2_58,0
D30-3_8,0
D30-3_12,0
D30-3_17,0
D30-3_24,5
D30-3_32,0
D30-3_49,0
D30-3_56,0
D30-3_90,0
D30-4_7,0
D30-4_13,0
D30-4_16,0
D30-4_27,0
D30-4_31,0
D30-4_38,0
D30-4_42,0
D30-4_44,0
D30-4_46,0
D30-4_51,0
D30-4_53,0
D30-4_58,0
D30-4_91,0
D30-4_92,0
D30-4_93,0
D30-5_5,0
D30-5_9,0
D30-5_31,0
D30-5_34,0
D30-5_38,0
D30-5_42,0
D30-5_44,0
D30-5_46,0
D30-5_50,0
D30-5_58,0
D30-5_61,0
D30-5_64,0
D30-5_78,0
D30-5_81,0
D30-6_12,0
D30-6_20,0
D30-6_25,0
D30-6_34,0
D30-6_48,0
D30-6_52,0
D30-6_57,0
D30-6_61,0
D30-6_64,0
D30-6_69,0
D30-6_77,0
D30-6_78,0
D30-6_86,0
D30-7_15,0
D30-7_17,0
D30-7_35,0
D30-7_46,0
D30-7_51,0
D30-7_74,0
D30-7_83,0
D30-7_85,0
D30-8_4,0
D30-8_8,0
D30-8_16,0
D30-8_22,0
D30-8_29,0
D30-8_38,0
D30-8_82,0
D30-8_93,0
D31-1_12,0
D31-1_16,0
D31-1_50,0
D31-1_55,0
D31-1_62,0
D31-1_72,0
D31-1_76,0
D31-1_77,0
D31-1_82,0
D31-1_83,0
D31-1_84,0
D31-1_90,0
D31-1_93,0
D31-2_10,0
D31-2_17,0
D31-2_20,0
D31-2_21,0
D31-2_35,0
D31-2_37,0
D31-2_40,0
D31-2_41,0
D31-2_54,0
D31-2_59,0
D31-2_62,0
D31-2_68,0
D31-2_73,0
D31-2_76,0
D31-2_77,0
D31-2_78,0
D31-2_84,0
D31-2_94,0
D31-3_12,0
D31-3_21,0
D31-3_37,0
D31-3_65,0
D31-3_81,0
D31-3_82,0
D31-4_33,0
D31-4_35,0
D31-4_38,0
D31-4_56,0
D31-4_57,0
D31-4_68,0
D31-4_69,0
D31-4_71,0
D31-4_73,0
D31-4_76,0
D31-4_77,0
D31-5_13,0
D31-5_14,0
D31-5_19,0
D31-5_37,0
D31-5_41,0
D31-5_51,0
D31-5_64,0
D31-5_65,0
D31-5_73,0
D31-5_81,0
D31-5_91,0
D31-6_4,0
D31-6_27,0
D31-6_28,0
D31-6_34,0
D31-6_37,0
D31-6_41,0
D31-6_44,0
D31-6_50,0
D31-6_51,0
D31-6_68,0
D31-6_72,0
